term_id,term_str,n,num,stop,p_stem
32382,slicings,1,0,0,slice
32383,slid,43,0,0,slid
32384,slidden,2,0,0,slidden
32385,slide,36,0,0,slide
32386,slided,1,0,0,slide
32387,slides,14,0,0,slide
32388,sliding,34,0,0,slide
32389,slidingly,2,0,0,slidingli
32390,slidings,1,0,0,slide
32391,slight,163,0,0,slight
32392,slighted,27,0,0,slight
32393,slighter,5,0,0,slighter
32394,slightest,133,0,0,slightest
32395,slighting,6,0,0,slight
32396,slightingly,5,0,0,slightingli
32397,slightly,67,0,0,slightli
32398,slightness,2,0,0,slight
32399,slights,1,0,0,slight
32400,slily,3,0,0,slili
32401,slim,7,0,0,slim
32402,slime,5,0,0,slime
32403,slimy,4,0,0,slimi
32404,sling,13,0,0,sling
32405,slinging,1,0,0,sling
32406,slings,6,0,0,sling
32407,slink,5,0,0,slink
32408,slinking,1,0,0,slink
32409,slip,40,0,0,slip
32410,slipped,45,0,0,slip
32411,slipper,3,0,0,slipper
32412,slippered,5,0,0,slipper
32413,slipperily,1,0,0,slipperili
32414,slipperiness,1,0,0,slipperi
32415,slippering,1,0,0,slipper
32416,slippers,10,0,0,slipper
32417,slippery,17,0,0,slipperi
32418,slipping,22,0,0,slip
32419,slips,10,0,0,slip
32420,slipt,3,0,0,slipt
32421,slit,12,0,0,slit
32422,slithering,1,0,0,slither
32423,slits,11,0,0,slit
32424,sliver,1,0,0,sliver
32425,slivers,2,0,0,sliver
32426,slobgollion,1,0,0,slobgollion
32427,sloe,1,0,0,sloe
32428,slogan,3,0,0,slogan
32429,sloop,24,0,0,sloop
32430,sloops,6,0,0,sloop
32431,slope,25,0,0,slope
32432,sloped,11,0,0,slope
32433,slopes,7,0,0,slope
32434,sloping,34,0,0,slope
32435,slopingly,2,0,0,slopingli
32436,slopings,1,0,0,slope
32437,slops,4,0,0,slop
32438,sloth,4,0,0,sloth
32439,slothful,1,0,0,sloth
32440,sloths,1,0,0,sloth
32441,slouch,1,0,0,slouch
32442,slouched,13,0,0,slouch
32443,slouching,4,0,0,slouch
32444,slough,1,0,0,slough
32445,sloughing,1,0,0,slough
32446,sloughs,1,0,0,slough
32447,slovenliness,1,0,0,slovenli
32448,slovenly,4,0,0,slovenli
32449,slow,84,0,0,slow
32450,slower,3,0,0,slower
32451,slowest,2,0,0,slowest
32452,slowly,253,0,0,slowli
32453,slowness,4,0,0,slow
32454,sluggards,2,0,0,sluggard
32455,sluggish,5,0,0,sluggish
32456,sluggishly,3,0,0,sluggishli
32457,sluggishness,2,0,0,sluggish
32458,slugs,1,0,0,slug
32459,sluice,1,0,0,sluic
32460,sluiced,1,0,0,sluic
32461,slumber,26,0,0,slumber
32462,slumbered,6,0,0,slumber
32463,slumberer,2,0,0,slumber
32464,slumberers,2,0,0,slumber
32465,slumbering,24,0,0,slumber
32466,slumbers,20,0,0,slumber
32467,slung,12,0,0,slung
32468,slunk,3,0,0,slunk
32469,slur,4,0,0,slur
32470,slush,5,0,0,slush
32471,slushing,1,0,0,slush
32472,slut,2,0,0,slut
32473,sly,44,0,0,sli
32474,slyboots,1,0,0,slyboot
32475,slyly,17,0,0,slyli
32476,slyness,4,0,0,slyness
32477,smack,8,0,0,smack
32478,smacked,2,0,0,smack
32479,smackin,1,0,0,smackin
32480,smacking,11,0,0,smack
32481,smackingly,1,0,0,smackingli
32482,smacks,5,0,0,smack
32483,small,844,0,0,small
32484,smaller,56,0,0,smaller
32485,smallest,142,0,0,smallest
32486,smallness,13,0,0,small
32487,smallridge,6,0,0,smallridg
32488,smallridges,4,0,0,smallridg
32489,smart,42,0,0,smart
32490,smartened,1,0,0,smarten
32491,smarting,5,0,0,smart
32492,smartly,1,0,0,smartli
32493,smartness,1,0,0,smart
32494,smash,1,0,0,smash
32495,smashed,2,0,0,smash
32496,smatterer,1,0,0,smatter
32497,smattering,1,0,0,smatter
32498,smeared,1,0,0,smear
32499,smeer,2,0,0,smeer
32500,smeerenberg,1,0,0,smeerenberg
32501,smell,54,0,0,smell
32502,smelled,2,0,0,smell
32503,smellest,1,0,0,smellest
32504,smelling,7,0,0,smell
32505,smells,18,0,0,smell
32506,smelt,11,0,0,smelt
32507,smight,1,0,0,smight
32508,smile,245,0,0,smile
32509,smiled,115,0,0,smile
32510,smiles,63,0,0,smile
32511,smilest,1,0,0,smilest
32512,smiling,125,0,0,smile
32513,smilingly,4,0,0,smilingli
32514,smilingness,1,0,0,smiling
32515,smirk,1,0,0,smirk
32516,smirked,2,0,0,smirk
32517,smirks,1,0,0,smirk
32518,smit,1,0,0,smit
32519,smite,16,0,0,smite
32520,smites,3,0,0,smite
32521,smith,165,0,0,smith
32522,smithfield,4,0,0,smithfield
32523,smithies,4,0,0,smithi
32524,smiths,28,0,0,smith
32525,smithy,1,0,0,smithi
32526,smiting,16,0,0,smite
32527,smitten,27,0,0,smitten
32528,smocks,1,0,0,smock
32529,smoke,143,0,0,smoke
32530,smoked,25,0,0,smoke
32531,smoker,5,0,0,smoker
32532,smokers,11,0,0,smoker
32533,smokes,7,0,0,smoke
32534,smoking,98,0,0,smoke
32535,smoky,22,0,0,smoki
32536,smoldering,2,0,0,smolder
32537,smollett,1,0,0,smollett
32538,smolletts,1,0,0,smollett
32539,smooth,91,0,0,smooth
32540,smoothe,3,0,0,smooth
32541,smoothed,9,0,0,smooth
32542,smoother,1,0,0,smoother
32543,smoothing,2,0,0,smooth
32544,smoothly,12,0,0,smoothli
32545,smoothness,11,0,0,smooth
32546,smooths,1,0,0,smooth
32547,smote,29,0,0,smote
32548,smother,1,0,0,smother
32549,smothered,4,0,0,smother
32550,smothering,3,0,0,smother
32551,smouldering,2,0,0,smoulder
32552,smoulderings,1,0,0,smoulder
32553,smuggle,3,0,0,smuggl
32554,smuggled,10,0,0,smuggl
32555,smuggledly,1,0,0,smuggledli
32556,smuggler,5,0,0,smuggler
32557,smugglers,9,0,0,smuggler
32558,smuggling,13,0,0,smuggl
32559,smugglings,1,0,0,smuggl
32560,smut,2,0,0,smut
32561,smutty,1,0,0,smutti
32562,smyrna,2,0,0,smyrna
32563,smythe,1,0,0,smyth
32564,snack,1,0,0,snack
32565,snacks,1,0,0,snack
32566,snag,2,0,0,snag
32567,snags,1,0,0,snag
32568,snail,3,0,0,snail
32569,snails,2,0,0,snail
32570,snake,27,0,0,snake
32571,snakes,19,0,0,snake
32572,snaky,10,0,0,snaki
32573,snap,17,0,0,snap
32574,snapped,25,0,0,snap
32575,snapping,15,0,0,snap
32576,snappishly,1,0,0,snappishli
32577,snaps,2,0,0,snap
32578,snapt,2,0,0,snapt
32579,snare,1,0,0,snare
32580,snared,3,0,0,snare
32581,snares,2,0,0,snare
32582,snarl,1,0,0,snarl
32583,snarled,1,0,0,snarl
32584,snarles,1,0,0,snarl
32585,snarling,1,0,0,snarl
32586,snarls,2,0,0,snarl
32587,snatch,23,0,0,snatch
32588,snatched,39,0,0,snatch
32589,snatches,10,0,0,snatch
32590,snatchest,1,0,0,snatchest
32591,snatching,30,0,0,snatch
32592,snath,1,0,0,snath
32593,sneak,3,0,0,sneak
32594,sneaked,2,0,0,sneak
32595,sneaking,5,0,0,sneak
32596,sneaks,1,0,0,sneak
32597,sneer,12,0,0,sneer
32598,sneered,1,0,0,sneer
32599,sneering,6,0,0,sneer
32600,sneers,1,0,0,sneer
32601,sneeze,3,0,0,sneez
32602,sneezes,8,0,0,sneez
32603,sneezing,2,0,0,sneez
32604,sneyd,5,0,0,sneyd
32605,sneyds,1,0,0,sneyd
32606,snipe,1,0,0,snipe
32607,snivel,1,0,0,snivel
32608,snivelization,1,0,0,snivel
32609,snivelized,4,0,0,snivel
32610,snob,1,0,0,snob
32611,snodhead,3,0,0,snodhead
32612,snooze,1,0,0,snooz
32613,snoozed,1,0,0,snooz
32614,snoozing,2,0,0,snooz
32615,snore,2,0,0,snore
32616,snored,4,0,0,snore
32617,snores,4,0,0,snore
32618,snoring,8,0,0,snore
32619,snort,3,0,0,snort
32620,snorted,1,0,0,snort
32621,snorters,1,0,0,snorter
32622,snorting,4,0,0,snort
32623,snortingly,1,0,0,snortingli
32624,snortings,1,0,0,snort
32625,snorts,2,0,0,snort
32626,snout,3,0,0,snout
32627,snow,150,0,0,snow
32628,snowdon,1,0,0,snowdon
32629,snowed,6,0,0,snow
32630,snowfall,1,0,0,snowfal
32631,snowhowdahed,1,0,0,snowhowdah
32632,snowing,3,0,0,snow
32633,snows,15,0,0,snow
32634,snowser,1,0,0,snowser
32635,snowstorms,1,0,0,snowstorm
32636,snowy,25,0,0,snowi
32637,snubbed,1,0,0,snub
32638,snuff,34,0,0,snuff
32639,snuffed,14,0,0,snuf
32640,snuffers,2,0,0,snuffer
32641,snuffing,11,0,0,snuf
32642,snuffling,2,0,0,snuffl
32643,snuffs,3,0,0,snuff
32644,snug,51,0,0,snug
32645,snuggeries,1,0,0,snuggeri
32646,snugly,20,0,0,snugli
32647,snugness,3,0,0,snug
32648,so,9843,0,1,so
32649,soak,3,0,0,soak
32650,soaked,13,0,0,soak
32651,soaking,8,0,0,soak
32652,soakings,3,0,0,soak
32653,soakites,1,0,0,soakit
32654,soaky,1,0,0,soaki
32655,soap,23,0,0,soap
32656,soaps,1,0,0,soap
32657,soapstone,3,0,0,soapston
32658,soar,10,0,0,soar
32659,soared,5,0,0,soar
32660,soaring,13,0,0,soar
32661,soars,10,0,0,soar
32662,sob,9,0,0,sob
32663,sobbed,9,0,0,sob
32664,sobbing,12,0,0,sob
32665,sobbings,1,0,0,sob
32666,sober,77,0,0,sober
32667,sobered,3,0,0,sober
32668,soberer,1,0,0,sober
32669,soberest,1,0,0,soberest
32670,sobering,4,0,0,sober
32671,soberly,8,0,0,soberli
32672,soberness,4,0,0,sober
32673,sobriety,8,0,0,sobrieti
32674,sobs,9,0,0,sob
32675,sociability,5,0,0,sociabl
32676,sociable,42,0,0,sociabl
32677,sociably,14,0,0,sociabl
32678,social,113,0,0,social
32679,sociality,3,0,0,social
32680,socially,14,0,0,social
32681,societies,9,0,0,societi
32682,society,274,0,0,societi
32683,societys,3,0,0,societi
32684,sock,4,0,0,sock
32685,socket,11,0,0,socket
32686,sockets,8,0,0,socket
32687,socks,10,0,0,sock
32688,socrates,10,0,0,socrat
32689,socratic,1,0,0,socrat
32690,sod,8,0,0,sod
32691,sodded,1,0,0,sod
32692,sodjer,1,0,0,sodjer
32693,sodom,5,0,0,sodom
32694,sodomlike,1,0,0,sodomlik
32695,soever,2,0,0,soever
32696,sofa,45,0,0,sofa
32697,sofas,8,0,0,sofa
32698,soft,218,0,0,soft
32699,soften,12,0,0,soften
32700,softened,48,0,0,soften
32701,softener,2,0,0,soften
32702,softening,8,0,0,soften
32703,softens,3,0,0,soften
32704,softer,6,0,0,softer
32705,softest,6,0,0,softest
32706,softly,56,0,0,softli
32707,softness,18,0,0,soft
32708,sog,1,0,0,sog
32709,soger,1,0,0,soger
32710,sogering,2,0,0,soger
32711,sogers,2,0,0,soger
32712,sogger,1,0,0,sogger
32713,soggy,2,0,0,soggi
32714,soil,101,0,0,soil
32715,soiled,21,0,0,soil
32716,soiling,1,0,0,soil
32717,soils,4,0,0,soil
32718,sojourn,11,0,0,sojourn
32719,sojourner,2,0,0,sojourn
32720,sojourning,2,0,0,sojourn
32721,sol,1,0,0,sol
32722,solace,21,0,0,solac
32723,solaced,4,0,0,solac
32724,solacement,3,0,0,solac
32725,solacements,1,0,0,solac
32726,solaces,2,0,0,solac
32727,solacing,1,0,0,solac
32728,soladoes,1,0,0,solado
32729,solander,1,0,0,soland
32730,solanders,1,0,0,soland
32731,solar,7,0,0,solar
32732,sold,59,0,0,sold
32733,soldans,1,0,0,soldan
32734,soldered,1,0,0,solder
32735,soldier,31,0,0,soldier
32736,soldierlike,1,0,0,soldierlik
32737,soldierly,2,0,0,soldierli
32738,soldiers,69,0,0,soldier
32739,soldiery,1,0,0,soldieri
32740,sole,71,0,0,sole
32741,soleby,1,0,0,solebi
32742,solecism,4,0,0,solec
32743,solely,47,0,0,sole
32744,solemn,88,0,0,solemn
32745,solemnest,1,0,0,solemnest
32746,solemnised,1,0,0,solemnis
32747,solemnities,1,0,0,solemn
32748,solemnity,32,0,0,solemn
32749,solemnizing,1,0,0,solemn
32750,solemnly,60,0,0,solemnli
32751,soles,8,0,0,sole
32752,solicit,10,0,0,solicit
32753,solicitation,7,0,0,solicit
32754,solicitations,9,0,0,solicit
32755,solicited,15,0,0,solicit
32756,soliciting,10,0,0,solicit
32757,solicito,1,0,0,solicito
32758,solicitous,16,0,0,solicit
32759,solicitously,3,0,0,solicit
32760,solicitude,81,0,0,solicitud
32761,solicitudes,7,0,0,solicitud
32762,solid,59,0,0,solid
32763,solidest,2,0,0,solidest
32764,solidified,1,0,0,solidifi
32765,solidify,3,0,0,solidifi
32766,solidifying,1,0,0,solidifi
32767,solidities,1,0,0,solid
32768,solidity,7,0,0,solid
32769,solidly,3,0,0,solidli
32770,solids,7,0,0,solid
32771,soliloquies,1,0,0,soliloqui
32772,soliloquised,2,0,0,soliloquis
32773,soliloquist,1,0,0,soliloquist
32774,soliloquists,1,0,0,soliloquist
32775,soliloquized,4,0,0,soliloqu
32776,soliloquizer,1,0,0,soliloqu
32777,soliloquizes,2,0,0,soliloqu
32778,soliloquizing,1,0,0,soliloqu
32779,soliloquy,5,0,0,soliloquy
32780,solitaire,3,0,0,solitair
32781,solitaires,2,0,0,solitair
32782,solitaries,4,0,0,solitari
32783,solitarily,1,0,0,solitarili
32784,solitariness,4,0,0,solitari
32785,solitary,151,0,0,solitari
32786,solitude,83,0,0,solitud
32787,solitudes,23,0,0,solitud
32788,solo,3,0,0,solo
32789,soloma,1,0,0,soloma
32790,solomon,20,0,0,solomon
32791,solomonic,1,0,0,solomon
32792,solomons,5,0,0,solomon
32793,sols,1,0,0,sol
32794,solstice,2,0,0,solstic
32795,solus,2,0,0,solu
32796,solution,19,0,0,solut
32797,solutions,4,0,0,solut
32798,solve,8,0,0,solv
32799,solved,6,0,0,solv
32800,solvers,1,0,0,solver
32801,solving,1,0,0,solv
32802,solway,1,0,0,solway
32803,solyman,2,0,0,solyman
32804,solymans,1,0,0,solyman
32805,somber,3,0,0,somber
32806,sombre,4,0,0,sombr
32807,sombrero,2,0,0,sombrero
32808,sombreros,1,0,0,sombrero
32809,some,4972,0,1,some
32810,somebody,68,0,0,somebodi
32811,somebodys,2,0,0,somebodi
32812,somehow,166,0,0,somehow
32813,someone,17,0,0,someon
32814,someones,2,0,0,someon
32815,somerset,11,0,0,somerset
32816,somersetshire,12,0,0,somersetshir
32817,something,1339,0,0,someth
32818,somethink,1,0,0,somethink
32819,sometime,4,0,0,sometim
32820,sometimes,701,0,0,sometim
32821,someway,7,0,0,someway
32822,somewhat,229,0,0,somewhat
32823,somewhere,138,0,0,somewher
32824,sommer,1,0,0,sommer
32825,somnambulism,1,0,0,somnambul
32826,somnambulisms,1,0,0,somnambul
32827,somnambulist,3,0,0,somnambulist
32828,somnambulistic,1,0,0,somnambulist
32829,somnambulists,2,0,0,somnambulist
32830,somnambulously,1,0,0,somnambul
32831,somnus,2,0,0,somnu
32832,son,383,0,0,son
32833,song,117,0,0,song
32834,songs,43,0,0,song
32835,songster,3,0,0,songster
32836,songsters,1,0,0,songster
32837,sonnet,8,0,0,sonnet
32838,sonnets,13,0,0,sonnet
32839,sonorous,5,0,0,sonor
32840,sonorousness,1,0,0,sonor
32841,sons,88,0,0,son
32842,sooloo,1,0,0,sooloo
32843,sooloos,1,0,0,sooloo
32844,soon,1883,0,0,soon
32845,sooner,154,0,0,sooner
32846,soonest,3,0,0,soonest
32847,soot,11,0,0,soot
32848,sooth,15,0,0,sooth
32849,soothe,16,0,0,sooth
32850,soothed,24,0,0,sooth
32851,soothes,1,0,0,sooth
32852,soothing,31,0,0,sooth
32853,soothingly,6,0,0,soothingli
32854,soothings,2,0,0,sooth
32855,soothsayers,1,0,0,soothsay
32856,soothsaying,1,0,0,soothsay
32857,sooty,13,0,0,sooti
32858,sop,2,0,0,sop
32859,sophia,49,0,0,sophia
32860,sophias,3,0,0,sophia
32861,sophisms,1,0,0,sophism
32862,sophist,1,0,0,sophist
32863,sophisticated,2,0,0,sophist
32864,sophisticating,1,0,0,sophist
32865,sophomore,4,0,0,sophomor
32866,sophomorean,8,0,0,sophomorean
32867,sophomores,1,0,0,sophomor
32868,sophy,6,0,0,sophi
32869,sophys,1,0,0,sophi
32870,soporific,4,0,0,soporif
32871,soppy,1,0,0,soppi
32872,sops,2,0,0,sop
32873,sorbonne,3,0,0,sorbonn
32874,sorcerer,3,0,0,sorcer
32875,sorcerers,14,0,0,sorcer
32876,sorceress,1,0,0,sorceress
32877,sorceries,2,0,0,sorceri
32878,sorcery,4,0,0,sorceri
32879,sordid,9,0,0,sordid
32880,sordidness,2,0,0,sordid
32881,sore,38,0,0,sore
32882,sorely,24,0,0,sore
32883,soreness,1,0,0,sore
32884,sores,1,0,0,sore
32885,sorrel,2,0,0,sorrel
32886,sorriest,1,0,0,sorriest
32887,sorrow,56,0,0,sorrow
32888,sorrowful,16,0,0,sorrow
32889,sorrowfull,2,0,0,sorrowful
32890,sorrowfully,5,0,0,sorrow
32891,sorrowfulness,1,0,0,sorrow
32892,sorrowing,4,0,0,sorrow
32893,sorrows,22,0,0,sorrow
32894,sorry,296,0,0,sorri
32895,sort,1062,0,0,sort
32896,sorted,1,0,0,sort
32897,sorter,1,0,0,sorter
32898,sortie,2,0,0,sorti
32899,sorts,102,0,0,sort
32900,sos,1,0,0,so
32901,sot,2,0,0,sot
32902,sotherton,54,0,0,sotherton
32903,sottish,1,0,0,sottish
32904,sottishness,2,0,0,sottish
32905,sou,3,0,0,sou
32906,souchong,5,0,0,souchong
32907,sough,1,0,0,sough
32908,soughs,1,0,0,sough
32909,sought,209,0,0,sought
32910,soul,605,0,0,soul
32911,souled,5,0,0,soul
32912,soulless,2,0,0,soulless
32913,soullessness,1,0,0,soulless
32914,souls,157,0,0,soul
32915,sound,305,0,0,sound
32916,sounded,37,0,0,sound
32917,soundest,3,0,0,soundest
32918,sounding,43,0,0,sound
32919,soundings,21,0,0,sound
32920,soundless,1,0,0,soundless
32921,soundly,7,0,0,soundli
32922,soundness,3,0,0,sound
32923,sounds,142,0,0,sound
32924,soup,24,0,0,soup
32925,sour,28,0,0,sour
32926,source,59,0,0,sourc
32927,sourceless,1,0,0,sourceless
32928,sources,22,0,0,sourc
32929,soured,6,0,0,sour
32930,souring,2,0,0,sour
32931,sourly,1,0,0,sourli
32932,sourness,3,0,0,sour
32933,sours,1,0,0,sour
32934,sous,2,0,0,sou
32935,souse,1,0,0,sous
32936,soused,1,0,0,sous
32937,sousing,1,0,0,sous
32938,souter,1,0,0,souter
32939,south,183,0,0,south
32940,southampton,3,0,0,southampton
32941,southeast,2,0,0,southeast
32942,southeasterly,1,0,0,southeasterli
32943,southeastern,1,0,0,southeastern
32944,southerly,3,0,0,southerli
32945,southern,32,0,0,southern
32946,southerner,1,0,0,southern
32947,southward,12,0,0,southward
32948,southwards,2,0,0,southward
32949,southwark,1,0,0,southwark
32950,southwest,4,0,0,southwest
32951,southwestern,1,0,0,southwestern
32952,souverain,1,0,0,souverain
32953,souwest,1,0,0,souwest
32954,souwester,1,0,0,souwest
32955,sovereign,47,0,0,sovereign
32956,sovereignest,1,0,0,sovereignest
32957,sovereigns,2,0,0,sovereign
32958,sovereignty,5,0,0,sovereignti
32959,sow,6,0,0,sow
32960,sowed,3,0,0,sow
32961,sowing,4,0,0,sow
32962,sown,6,0,0,sown
32963,sows,1,0,0,sow
32964,sp,1,0,0,sp
32965,spa,1,0,0,spa
32966,space,159,0,0,space
32967,spaces,18,0,0,space
32968,spacious,32,0,0,spaciou
32969,spaciousness,4,0,0,spacious
32970,spade,28,0,0,spade
32971,spademans,1,0,0,spademan
32972,spades,13,0,0,spade
32973,spain,13,0,0,spain
32974,spake,8,0,0,spake
32975,spalpeen,1,0,0,spalpeen
32976,spalpeens,1,0,0,spalpeen
32977,span,6,0,0,span
32978,spandangalous,1,0,0,spandangal
32979,spangled,13,0,0,spangl
32980,spangles,3,0,0,spangl
32981,spangling,1,0,0,spangl
32982,spaniard,7,0,0,spaniard
32983,spaniards,21,0,0,spaniard
32984,spaniel,3,0,0,spaniel
32985,spaniels,2,0,0,spaniel
32986,spanish,62,0,0,spanish
32987,spanishly,1,0,0,spanishli
32988,spanker,8,0,0,spanker
32989,spanned,6,0,0,span
32990,spanning,1,0,0,span
32991,spans,4,0,0,span
32992,spar,39,0,0,spar
32993,spare,117,0,0,spare
32994,spared,56,0,0,spare
32995,spares,1,0,0,spare
32996,sparing,8,0,0,spare
32997,sparingly,3,0,0,sparingli
32998,spark,17,0,0,spark
32999,sparkle,6,0,0,sparkl
33000,sparkled,10,0,0,sparkl
33001,sparkles,15,0,0,sparkl
33002,sparkling,54,0,0,sparkl
33003,sparks,12,0,0,spark
33004,sparring,3,0,0,spar
33005,sparrows,1,0,0,sparrow
33006,spars,44,0,0,spar
33007,sparta,1,0,0,sparta
33008,spartacus,1,0,0,spartacu
33009,spartan,3,0,0,spartan
33010,spasm,4,0,0,spasm
33011,spasmodic,6,0,0,spasmod
33012,spasmodically,4,0,0,spasmod
33013,spasms,2,0,0,spasm
33014,spat,4,0,0,spat
33015,spatterdashes,1,0,0,spatterdash
33016,spattered,4,0,0,spatter
33017,spatterers,1,0,0,spatter
33018,spattering,1,0,0,spatter
33019,spatterings,1,0,0,spatter
33020,spavined,7,0,0,spavin
33021,spawn,1,0,0,spawn
33022,spawned,2,0,0,spawn
33023,spawns,1,0,0,spawn
33024,speak,742,0,0,speak
33025,speaker,26,0,0,speaker
33026,speakers,3,0,0,speaker
33027,speakest,5,0,0,speakest
33028,speaketh,2,0,0,speaketh
33029,speaking,288,0,0,speak
33030,speakingly,1,0,0,speakingli
33031,speaks,65,0,0,speak
33032,spear,79,0,0,spear
33033,speared,3,0,0,spear
33034,speares,1,0,0,spear
33035,spearing,2,0,0,spear
33036,spearings,1,0,0,spear
33037,spearmans,1,0,0,spearman
33038,spearmen,3,0,0,spearmen
33039,spears,80,0,0,spear
33040,special,98,0,0,special
33041,specialities,2,0,0,special
33042,specializing,1,0,0,special
33043,specially,15,0,0,special
33044,specialties,1,0,0,specialti
33045,specie,1,0,0,speci
33046,species,94,0,0,speci
33047,specific,23,0,0,specif
33048,specifically,4,0,0,specif
33049,specified,6,0,0,specifi
33050,specimen,43,0,0,specimen
33051,specimens,17,0,0,specimen
33052,specious,2,0,0,speciou
33053,speck,16,0,0,speck
33054,speckled,5,0,0,speckl
33055,speckless,1,0,0,speckless
33056,specks,3,0,0,speck
33057,specksioneer,1,0,0,specksion
33058,specksynder,2,0,0,specksynd
33059,spectable,1,0,0,spectabl
33060,spectacle,43,0,0,spectacl
33061,spectacled,2,0,0,spectacl
33062,spectacles,27,0,0,spectacl
33063,spectator,11,0,0,spectat
33064,spectators,8,0,0,spectat
33065,spected,2,0,0,spect
33066,specter,11,0,0,specter
33067,specters,6,0,0,specter
33068,spectral,5,0,0,spectral
33069,spectrally,1,0,0,spectral
33070,spectralness,1,0,0,spectral
33071,spectre,4,0,0,spectr
33072,speculate,3,0,0,specul
33073,speculated,3,0,0,specul
33074,speculating,5,0,0,specul
33075,speculation,22,0,0,specul
33076,speculations,18,0,0,specul
33077,speculative,8,0,0,specul
33078,speculator,1,0,0,specul
33079,speculators,2,0,0,specul
33080,sped,25,0,0,sped
33081,speech,117,0,0,speech
33082,speeches,35,0,0,speech
33083,speechless,20,0,0,speechless
33084,speechlessly,1,0,0,speechlessli
33085,speed,39,0,0,speed
33086,speediest,2,0,0,speediest
33087,speedily,35,0,0,speedili
33088,speeding,3,0,0,speed
33089,speeds,2,0,0,speed
33090,speedy,36,0,0,speedi
33091,spell,69,0,0,spell
33092,spellbound,3,0,0,spellbound
33093,spelling,6,0,0,spell
33094,spells,15,0,0,spell
33095,spelt,1,0,0,spelt
33096,spencer,5,0,0,spencer
33097,spencers,1,0,0,spencer
33098,spend,110,0,0,spend
33099,spending,54,0,0,spend
33100,spends,3,0,0,spend
33101,spendthrift,2,0,0,spendthrift
33102,spens,1,0,0,spen
33103,spenser,4,0,0,spenser
33104,spenserian,1,0,0,spenserian
33105,spent,200,0,0,spent
33106,sperm,269,0,0,sperm
33107,sperma,3,0,0,sperma
33108,spermaceti,29,0,0,spermaceti
33109,spermacetti,3,0,0,spermacetti
33110,sperms,1,0,0,sperm
33111,spermy,1,0,0,spermi
33112,spew,1,0,0,spew
33113,sphere,29,0,0,sphere
33114,spheres,17,0,0,sphere
33115,spherical,2,0,0,spheric
33116,spherula,1,0,0,spherula
33117,sphinx,3,0,0,sphinx
33118,sphinxes,3,0,0,sphinx
33119,sphynxs,1,0,0,sphynx
33120,spice,5,0,0,spice
33121,spiced,7,0,0,spice
33122,spicers,1,0,0,spicer
33123,spices,10,0,0,spice
33124,spicily,1,0,0,spicili
33125,spicin,1,0,0,spicin
33126,spicinesses,1,0,0,spici
33127,spick,1,0,0,spick
33128,spicy,11,0,0,spici
33129,spiders,4,0,0,spider
33130,spied,25,0,0,spi
33131,spies,7,0,0,spi
33132,spigot,1,0,0,spigot
33133,spike,14,0,0,spike
33134,spiked,9,0,0,spike
33135,spikes,18,0,0,spike
33136,spiking,2,0,0,spike
33137,spile,2,0,0,spile
33138,spiled,1,0,0,spile
33139,spiles,1,0,0,spile
33140,spill,4,0,0,spill
33141,spilled,12,0,0,spill
33142,spilling,4,0,0,spill
33143,spin,17,0,0,spin
33144,spinages,1,0,0,spinag
33145,spinal,16,0,0,spinal
33146,spindle,4,0,0,spindl
33147,spindled,1,0,0,spindl
33148,spindles,6,0,0,spindl
33149,spine,37,0,0,spine
33150,spines,4,0,0,spine
33151,spinet,1,0,0,spinet
33152,spinnet,1,0,0,spinnet
33153,spinning,14,0,0,spin
33154,spinoza,3,0,0,spinoza
33155,spinozaist,2,0,0,spinozaist
33156,spinozas,1,0,0,spinoza
33157,spins,4,0,0,spin
33158,spinster,3,0,0,spinster
33159,spinsters,9,0,0,spinster
33160,spiracle,7,0,0,spiracl
33161,spiracles,1,0,0,spiracl
33162,spiral,7,0,0,spiral
33163,spiraling,2,0,0,spiral
33164,spiralise,1,0,0,spiralis
33165,spiralised,1,0,0,spiralis
33166,spiralising,1,0,0,spiralis
33167,spiralizations,1,0,0,spiral
33168,spiralize,1,0,0,spiral
33169,spiralized,1,0,0,spiral
33170,spiralizes,1,0,0,spiral
33171,spiralizing,1,0,0,spiral
33172,spiralling,3,0,0,spiral
33173,spirally,4,0,0,spiral
33174,spiralness,1,0,0,spiral
33175,spire,13,0,0,spire
33176,spires,15,0,0,spire
33177,spirit,329,0,0,spirit
33178,spirited,37,0,0,spirit
33179,spiritedly,1,0,0,spiritedli
33180,spiritless,7,0,0,spiritless
33181,spiritlessly,1,0,0,spiritlessli
33182,spirits,538,0,0,spirit
33183,spiritual,53,0,0,spiritu
